,Year,Chamber,CQ Vote,Topic,Bill,Date,Yea,No,VoteviewID,PP,pWinLoss
0,2017,House,65,Abortion funding,HR7,2017-01-24,238,183,RH1150064,Y,W
1,2017,House,72,Financial regulation,HJR 41,2017-02-01,235,187,RH1150071,Y,W
2,2017,House,73,Environmental regulation,HJR 38,2017-02-01,228,194,RH1150072,Y,W
3,2017,House,76,Labor regulation,HJR 37,2017-02-02,236,187,RH1150075,Y,W
4,2017,House,77,Firearms regulation,HJR 40,2017-02-02,235,180,RH1150076,Y,W
5,2017,House,78,Environmental regulation,HJR 36,2017-02-03,221,191,RH1150077,Y,W
6,2017,House,83,Public Lands,HJR 44,2017-02-07,234,186,RH1150082,Y,W
7,2017,House,84,Education policy,HJR 57,2017-02-07,234,190,RH1150083,Y,W
8,2017,House,85,Education policy,HJR 58,2017-02-07,240,181,RH1150084,Y,W
9,2017,House,97,Labor regulation,HJR 42,2017-02-15,236,189,RH1150096,Y,W
10,2017,House,121,labor regulation,HJR 83,2017-03-01,231,191,RH1150120,Y,W
11,2017,House,136,Appropriations,HR1301,2017-03-08,371,48,RH1150135,Y,W
12,2017,House,184,Health care policy,HR 372,2017-03-22,416,7,RH1150183,Y,W
13,2017,House,186,Health care policy,HR 1101,2017-03-22,236,175,RH1150185,Y,W
14,2017,House,202,Telecommunications regulation,SJR 34,2017-03-28,215,205,RH1150201,Y,W
15,2017,House,244,Labor regulation,HR 1180,2017-05-02,229,197,RH1150243,Y,W
16,2017,House,249,Appropiations,HR 224,2017-05-03,309,118,RH1150248,Y,W
17,2017,House,256,Health care policy,HR 1628,2017-05-04,217,213,RH1150255,Y,W
18,2017,House,306,Health care policy,HR 2581,2017-06-13,238,184,RH1150305,Y,W
19,2017,House,307,Veterans affairs,S 1094,2017-06-13,368,55,RH1150306,Y,W
20,2017,House,337,Tort law,HR 1215,2017-06-28,218,210,RH1150336,Y,W
21,2017,House,342,Immigration policy,HR 3003,2017-06-29,228,195,RH1150341,Y,W
22,2017,House,344,Immigration policy,HR 3004,2017-06-29,257,167,RH1150343,Y,W
23,2017,House,412,Labor regulation,HJR 111,2017-07-25,231,190,RH1150411,Y,W
24,2017,House,480,Disaster supplement,HR 601,2017-09-08,316,90,RH1150479,Y,W
25,2017,House,517,Immigration policy,HR 3697,2017-09-14,233,175,RH1150516,Y,W
26,2017,House,528,Appropiations,HR 3354,2017-09-14,211,198,RH1150527,Y,W
27,2017,House,542,Appropiations,HR 3823,2017-09-28,264,155,RH1150541,Y,W
28,2017,House,549,Abortion rights,HR 36,2017-10-03,237,189,RH1150548,Y,W
29,2017,House,604,Health care policy,HR 849,2017-11-02,307,111,RH1150603,Y,W
30,2017,House,630,Flood insurance,HR 2874,2017-11-14,237,189,RH1150629,Y,W
31,2017,House,637,Tax overhaul,HR 1,2017-11-16,227,205,RH1150636,Y,W
32,2017,House,670,Appropriations,HJR 123,2017-12-07,235,193,RH1150669,Y,W
33,2017,House,692,Tax overhaul,HR 1,2017-12-19,227,203,RH1150691,Y,W
34,2017,House,699,Tax overhaul,HR 1,2017-12-20,224,201,RH1150698,Y,W
35,2017,House,708,Appropriations,HR 1370,2017-12-21,231,188,RH1150707,Y,W
36,2017,Senate,43,Environmental regulation,HJR 38,2017-02-02,54,45,RS1150043,Y,W
37,2017,Senate,51,Financial regulation,HJR 41,2017-02-03,52,47,RS1150051,Y,W
38,2017,Senate,66,Firearms regulation,HJR 40,2017-02-15,57,43,RS1150066,Y,W
39,2017,Senate,81,Labor regulation,HJR 37,2017-03-06,49,48,RS1150081,Y,W
40,2017,Senate,82,Public lands,HJR 44,2017-03-07,51,48,RS1150082,Y,W
41,2017,Senate,83,Education policy,HJR 58,2019-03-08,59,40,RS1150083,Y,W
42,2017,Senate,84,Education policy,HJR 57,2017-03-09,50,49,RS1150084,Y,W
43,2017,Senate,87,Labor regulation,HJR 42,2017-03-14,51,48,RS1150087,Y,W
44,2017,Senate,93,Labor regulation,HJR 83,2017-03-22,50,48,RS1150093,Y,W
45,2017,Senate,99,Labor regulation,HJR 67,2017-03-30,50,49,RS1150099,Y,W
46,2017,Senate,109,Senate procedure,,2017-04-06,48,52,RS1150109,N,W
47,2017,Senate,120,Labor regulation,HJR 66,2017-05-03,50,49,RS1150120,Y,W
48,2017,Senate,121,Appropiations,HR 244,2017-05-04,79,18,RS1150121,Y,W
49,2017,Senate,167,Health care ,HR 1628,2017-07-25,50,50,RS1150167,Y,W
50,2017,Senate,169,Health care policy,HR 1628,2017-07-26,45,55,RS1150169,Y,L
51,2017,Senate,179,Health care policy,HR 1628,2017-07-28,49,51,RS1150179,Y,L
52,2017,Senate,192,Disaster supplement,HR 601,2017-09-07,80,17,RS1150192,Y,W
53,2017,Senate,219,Budget resolution,HR 71,2017-10-17,50,47,RS1150219,Y,W
54,2017,Senate,249,Financial regulation,HJR 111,2017-10-24,50,50,RS1150249,Y,W
55,2017,Senate,303,Tax overhaul,HR 1,2017-12-02,51,49,RS1150303,Y,W
56,2017,Senate,311,Appropriations,HJR 123,2017-12-07,81,14,RS1150311,Y,W
57,2017,Senate,323,Tax overhaul,HR 1,2017-12-20,51,48,RS1150323,Y,W
58,2017,Senate,325,Appropriations,HR 1370,2017-12-21,66,32,RS1150325,Y,W
59,2017,Senate,29,James Mattis,PN29,2017-01-20,98,1,RS1150029,Y,W
60,2017,Senate,30,John F. Kelly,PN40,2017-01-20,88,11,RS1150030,Y,W
61,2017,Senate,32,Mike Pompeo,PN43,2017-01-23,66,32,RS1150032,Y,W
62,2017,Senate,33,Nikki R. Haley,PN50,2017-01-24,96,4,RS1150033,Y,W
63,2017,Senate,35,Elaine L. Chao,PN35,2017-01-31,93,6,RS1150035,Y,W
64,2017,Senate,36,Rex W. Tillerson,PN25,2017-02-01,56,43,RS1150036,Y,W
65,2017,Senate,54,Elisabeth Prince DeVos,PN37,2017-02-07,50,50,RS1150054,Y,W
66,2017,Senate,59,Jeff Sessions,PN30,2017-02-08,52,47,RS1150059,Y,W
67,2017,Senate,61,Thomas Price,PN33,2017-02-10,52,47,RS1150061,Y,W
68,2017,Senate,63,Steven T. Mnuchin,PN26,2017-02-10,53,47,RS1150063,Y,W
69,2017,Senate,64,David J. Shulkin,PN39,2017-02-13,100,0,RS1150064,Y,W
70,2017,Senate,65,Linda E. McMahon,PN48,2017-02-14,81,19,RS1150065,Y,W
71,2017,Senate,68,Mick Mulvaney,PN54,2017-02-16,51,49,RS1150068,Y,W
72,2017,Senate,71,Scott Pruit,PN44,2017-02-17,52,46,RS1150071,Y,W
73,2017,Senate,73,Wilbur Ross,PN32,2017-02-27,72,27,RS1150073,Y,W
74,2017,Senate,75,Ryan Zinke,PN31,2017-03-01,68,37,RS1150075,Y,W
75,2017,Senate,77,"Benjamin S. Carson, Sr.",PN 34,2017-03-02,58,41,RS1150077,Y,W
76,2017,Senate,79,James Richard Perry,PN 36,2017-03-02,62,37,RS1150079,Y,W
77,2017,Senate,86,Seema Verma,PN 49,2017-03-13,55,43,RS1150086,Y,W
78,2017,Senate,89,Daniel Coats,PN 41,2017-03-15,85,12,RS1150089,Y,W
79,2017,Senate,90,"Herbert R. McMaster, Jr.",PN 90,2017-03-15,86,10,RS1150090,Y,W
80,2017,Senate,91,Charles R. Bryer & Danny C. Reeves,PN 86,2017-03-21,98,0,RS1150091,Y,W
81,2017,Senate,96,David Friedman,PN 53,2017-03-23,52,46,RS1150096,Y,W
82,2017,Senate,103,Elaine C. Duke,PN 59,2017-04-04,85,14,RS1150103,Y,W
83,2017,Senate,111,Neil M. Gorsuch,PN 55,2017-04-07,54,45,RS1150111,Y,W
84,2017,Senate,112,Sonny Perdue,PN 90,2017-04-24,87,11,RS1150112,Y,W
85,2017,Senate,114,Rod J. Rosentein,PN 56,2017-04-25,94,6,RS1150114,Y,W
86,2017,Senate,116,R. Alexander Acosta,PN 88,2017-04-27,60,38,RS1150116,Y,W
87,2017,Senate,118,Jay Clayton,PN 47,2017-05-02,61,37,RS1150118,Y,W
88,2017,Senate,122,Heather Wilson,PN 101,2017-05-08,76,22,RS1150122,Y,W
89,2017,Senate,124,Scott Gottlieb,PN 118,2017-05-09,57,42,RS1150124,Y,W
90,2017,Senate,127,Robert Lighthzier,PN 42,2017-05-11,82,14,RS1150127,Y,W
91,2017,Senate,129,Jeffrey A. Rosen,PN 102,2017-05-16,56,42,RS1150129,Y,W
92,2017,Senate,131,Rachel L. Brand,PN 57,2017-05-18,52,46,RS1150131,Y,W
93,2017,Senate,133,Terry Branstad,PN 52,2017-05-22,82,13,RS1150133,Y,W
94,2017,Senate,135,John J. Sullivan,PN 350,2017-05-24,94,6,RS1150135,Y,W
95,2017,Senate,137,Amul R. Tharpar,PN 105,2017-05-24,52,44,RS1150137,Y,W
96,2017,Senate,139,Courtney Elwood,PN 104,2017-06-06,67,33,RS1150139,Y,W
97,2017,Senate,141,Scott P. Brown,PN 349,2017-06-08,94,4,RS1150141,Y,W
98,2017,Senate,142,Kenneth P. Rapuano,PN 348,2017-06-12,95,1,RS1150142,Y,W
99,2017,Senate,148,Brock Long,PN 455,2017-06-20,95,4,RS1150148,Y,W
100,2017,Senate,150,Sigal Mandelker,PN 172,2017-06-21,96,4,RS1150150,Y,W
101,2017,Senate,152,Marshall Billingslea,PN 366,2017-06-22,65,35,RS1150152,Y,W
102,2017,Senate,154,Kristne L. Svinicki,PN 561,2017-06-26,88,9,RS1150154,Y,W
103,2017,Senate,156,Neomi Rao,PN 478,2017-07-10,54,41,RS1150156,Y,W
104,2017,Senate,158,David C. Nye,PN 373,2017-07-12,100,0,RS1150158,Y,W
105,2017,Senate,160,William Francis Hagerty IV,PN 117,2017-07-13,86,12,RS1150160,Y,W
106,2017,Senate,162,Patrick M. Shanahan,PN 583,2017-07-18,92,7,RS1150162,Y,W
107,2017,Senate,164,John Kenneth Bush,PN 370,2017-07-20,51,47,RS1150164,Y,W
108,2017,Senate,166,David Bernhardt,PN 365,2017-07-24,53,43,RS1150166,Y,W
109,2017,Senate,181,Christopher A. Wray,PN 696,2017-08-01,92,5,RS1150181,Y,W
110,2017,Senate,182,Kevin Christopher Newsom,PN 372,2017-08-01,66,31,RS1150182,Y,W
111,2017,Senate,184,Marvin Kaplan,PN 681,2017-08-02,50,48,RS1150184,Y,W
112,2017,Senate,186,Dan R. Brouilette ,PN 459,2017-08-03,79,17,RS1150186,Y,W
113,2017,Senate,188,Timothy J. Kelly,PN 588,2017-09-05,94,2,RS1150188,Y,W
114,2017,Senate,194,Kevin Allen Hassett,PN 457,2017-09-12,81,16,RS1150194,Y,W
115,2017,Senate,196,Pamela Hughes Patenaude,PN 363,2017-09-14,80,17,RS1150196,Y,W
116,2017,Senate,201,Noel J. Francisco,PN 299,2017-09-19,50,47,RS1150201,Y,W
117,2017,Senate,203,William J. Emanuel,PN 725,2017-09-25,49,47,RS1150203,Y,W
118,2017,Senate,204,Heath P. Tarbert,PN 173,2017-09-27,87,8,RS1150204,Y,W
119,2017,Senate,205,Makan Delrahim,PN 249,2017-09-27,73,21,RS1150205,Y,W
120,2017,Senate,207,Ralph R. Erickson,PN 586,2017-09-28,95,1,RS1150207,Y,W
121,2017,Senate,209,Ajit Varadaraj Pai,PN 89,2017-10-02,52,41,RS1150209,Y,W
122,2017,Senate,211,Eric D. Hargan,PN 248,2017-10-04,57,38,RS1150211,Y,W
123,2017,Senate,213,Randal Quarles,PN 734,2017-10-05,65,32,RS1150213,Y,W
124,2017,Senate,215,Lee Francis Cissna,PN 352,2017-10-05,54,43,RS1150215,Y,W
125,2017,Senate,217,Callista L. Gingrich,PN 523,2017-10-16,70,23,RS1150217,Y,W
126,2017,Senate,218,David Joel Trachtenberg,PN 362,2017-10-17,79,17,RS1150218,Y,W
127,2017,Senate,251,Scott L. Palk,PN 374,2017-10-26,79,16,RS1150251,Y,W
128,2017,Senate,253,Trevor N. McFadden,PN 589,2017-10-30,84,10,RS1150253,Y,W
129,2017,Senate,255,Amy Coney Barrett,PN 369,2017-10-31,55,43,RS1150255,Y,W
130,2017,Senate,257,Joan Louise Larsen,PN 371,2017-11-01,60,38,RS1150257,Y,W
131,2017,Senate,259,Allison H. Eid,PN 585,2017-11-02,56,41,RS1150259,Y,W
132,2017,Senate,261,Stephanos Bibas,PN 679,2017-11-02,55,43,RS1150261,Y,W
133,2017,Senate,262,John H. Gibson II,PN 669,2017-11-07,91,7,RS1150262,Y,W
134,2017,Senate,264,Steven Andrew Engel,PN 58,2017-11-07,51,47,RS1150264,Y,W
135,2017,Senate,266,Peter B. Robb,PN 1025,2017-11-08,49,46,RS1150266,Y,W
136,2017,Senate,268,William L. Wehrum,PN 994,2017-11-09,49,47,RS1150268,Y,W
137,2017,Senate,270,Derek Kan,PN 458,2017-11-13,90,7,RS1150270,Y,W
138,2017,Senate,272,Steven Gill Bradbury,PN 558,2017-11-14,50,47,RS1150272,Y,W
139,2017,Senate,274,Mark T. Esper,PN 811,2017-11-15,89,6,RS1150274,Y,W
140,2017,Senate,275,David G. Zatezalo,PN 919,2017-11-15,52,46,RS1150275,Y,W
141,2017,Senate,277,Joseph Otting,PN 556,2017-11-16,54,43,RS1150277,Y,W
142,2017,Senate,280,"Donald C. Coggins, Jr.",PN 875,2017-11-16,96,0,RS1150280,Y,W
143,2017,Senate,281,Dabney Langhorne Friedrich,PN 587,2017-11-27,97,3,RS1150281,Y,W
144,2017,Senate,283,Gregory G. Katsas,PN 999,2017-11-28,50,48,RS1150283,Y,W
145,2017,Senate,305,Kirstejen Nielsen,PN 1095,2017-12-05,62,37,RS1150305,Y,W
146,2017,Senate,310,Joseph Balash,PN 814,2017-12-07,61,38,RS1150310,Y,W
147,2017,Senate,313,Leonard Steven Grasz,PN 878,2017-12-12,50,48,RS1150313,Y,W
148,2017,Senate,315,Don R. Willett,PN 1077,2017-12-13,50,47,RS1150315,Y,W
149,2017,Senate,317,James C. Ho,PN 1108,2017-12-14,53,43,RS1150317,Y,W
150,2017,Senate,318,"J. Paul Compton, Jr.",PN 514,2017-12-18,62,34,RS1150318,Y,W
151,2017,Senate,319,Owen West,PN 555,2017-12-18,74,23,RS1150319,Y,W
152,2017,Senate,320,Jennifer Gillian Newstead,PN 914,2017-12-19,88,11,RS1150320,Y,W
